,tvec,N,E,phi,psi,u,v,r,Azi,RPM
6180,3090.0,-724.4323787743922,-860.1886463773651,2.6543754526294987,18.205686303255696,4.608952448505382,0.7426879322381098,-2.514295686043358,10.955332118978232,170.41271486795148
6181,3090.5,-723.092253085156,-859.5352377550552,2.67964621092625,17.24490206139493,4.603668104223499,0.7402958530252421,-2.522509238597766,10.962592499124579,170.69638667504876
6182,3091.0,-722.0119427447383,-859.0318397188071,2.689717477130537,16.425247773490526,4.6052377949931245,0.7365095453212468,-2.5258275941589083,10.969852879270928,170.980058482146
6183,3091.5,-720.9316324051127,-858.5284416825589,2.6995729299997135,15.626681890849047,4.60680748576275,0.7327232376172514,-2.478413794818588,10.977113259417274,171.02432255632002
6184,3092.0,-719.8513220646951,-858.0250436462221,2.7094283828688894,14.828116008207568,4.607667801523369,0.7289369299132561,-2.4309999954782677,10.984373639563623,170.94959941652579
6185,3092.5,-716.2247309547681,-856.5963166543197,2.663175444002309,13.543203921501998,4.600586554207045,0.7251506222092606,-2.4264407923366305,10.99163401970997,170.87487627673153
6186,3093.0,-711.7940500870684,-854.8753801212712,2.6134678427720135,12.138221360176557,4.593505306890723,0.7213643145052653,-2.4348272393169728,10.998894399856317,170.80015313693727
6187,3093.5,-709.8776132587349,-854.1913575195663,2.5637602415417176,10.733238798851115,4.589799165900211,0.7175780068012699,-2.443213686297315,11.006154780002666,170.725429997143
6188,3094.0,-708.7464648865807,-853.8312002741236,2.5321068562415086,9.44699830142632,4.586285683881935,0.72286800159087,-2.451600133277657,11.013415160149012,170.65070685734875
6189,3094.5,-707.6153165152186,-853.4710430285925,2.516985886435351,8.381278872258875,4.582611888328316,0.7350611041928129,-2.459986580257999,11.020675540295361,170.57598371755452
6190,3095.0,-706.4841681438566,-853.1108857831498,2.5370875317437407,7.3112532245641235,4.576989010381533,0.7326835035070263,-2.4683730272383415,11.027935920441708,170.50126057776026
6191,3095.5,-704.4708903032138,-852.5490745230765,2.587436093762206,6.201592812251517,4.5713661324347505,0.7289349182091712,-2.5016699349688665,10.995715395816818,170.3783369640834
6192,3096.0,-702.1881365720808,-851.925661313068,2.6377846557806715,5.091932399938912,4.567120953832162,0.7251067048379991,-2.5409626701572274,10.95337664960383,170.16897555448466
6193,3096.5,-699.8828806214742,-851.4193511045526,2.625810010931057,4.077163496242991,4.56506724813377,0.7210026370336545,-2.4772277285728017,10.911037903390842,169.95961414488588
6194,3097.0,-697.5708271301704,-850.948415736048,2.6109669238210187,3.0861175121210667,4.563013542435381,0.71689856922931,-2.3827182828197855,10.868699157177852,169.88519344052222
6195,3097.5,-695.2587736388665,-850.4774803675434,2.5961238367109805,2.0950715279991425,4.56095983673699,0.7127945014249654,-2.3627603766922003,10.826360410964865,170.02006876841253
6196,3098.0,-692.9467201475627,-850.0065449990389,2.581280749600942,1.104025543877218,4.5589061310386,0.7086904336206209,-2.404293921499505,10.827533372649318,170.15494409630284
6197,3098.5,-690.6261090076298,-849.6665581399039,2.558980726627152,0.11297955975529383,4.556633618801264,0.7042011798827842,-2.4458274663068096,10.859446692045008,170.28981942419313
6198,3099.0,-688.3029127466949,-849.3661286150734,2.513067043786919,161.98485148691051,4.5541202353379555,0.6988545765797604,-2.4780937992494945,10.891360011440696,170.42469475208344
6199,3099.5,-685.9652559872084,-849.1643788909117,2.4753860831660517,344.8120637567409,4.549891237776271,0.6970604053934233,-2.4974569671883082,10.923273330836386,170.51446711388397
6200,3100.0,-683.6230327485339,-848.9937912513622,2.5622586755831747,356.1156770062946,4.543727609920989,0.7000921839453572,-2.516820135127122,10.955186650232074,170.59210518292124
6201,3100.5,-681.2808095098594,-848.8232036119011,2.649131268000297,354.5088777917454,4.5375639820657065,0.7031239624972911,-2.5361833030659358,10.987099969627764,170.66974325195855
6202,3101.0,-678.9385862711849,-848.6526159723516,2.73600386041742,352.9020785771963,4.532189589476481,0.7052185990205968,-2.55554647100475,11.019013289023452,170.74738132099583
6203,3101.5,-676.6062060511497,-848.6103675300814,2.700650782148372,351.63314640978086,4.530011999239998,0.6986877086500262,-2.5158196742616012,10.977901386075192,170.82501939003313
6204,3102.0,-674.2770026767909,-848.6095407239939,2.6594042223905405,350.4424397214126,4.527834409003515,0.6921568182794554,-2.4584426264268227,10.901468643914257,170.90265745907044
6205,3102.5,-671.9394169628532,-848.719068972227,2.613629667475916,349.40082788455646,4.5256568187670325,0.6907330846021983,-2.4220195832986184,10.825035901753322,170.98029552810772
6206,3103.0,-669.5989772050664,-848.8661712305318,2.56651782777134,348.4099802965498,4.523479228530549,0.6907330846021983,-2.4281395341032668,10.80188221765615,171.05793359714502
6207,3103.5,-667.2585374480715,-849.0132734888367,2.5194059880667643,347.4191327085432,4.521301638294067,0.6907330846021983,-2.4342594849079147,10.793062484177845,170.95221025239115
6208,3104.0,-664.9180976902846,-849.1603757471415,2.472294148362188,346.4282851205366,4.519124048057583,0.6907330846021983,-2.440979680816173,10.784242750699542,170.797745254789
6209,3104.5,-662.5960109216288,-849.423263643641,2.4251823086576123,345.43743753253,4.517014853040427,0.6912973349336613,-2.4567810358302773,10.775423017221238,170.6432802571868
6210,3105.0,-660.279783553434,-849.7231174243161,2.454451608794785,344.5506187861852,4.5151086725605705,0.6958477381728002,-2.472582390844382,10.766603283742935,170.4888152595846
6211,3105.5,-658.8506867320821,-849.9421517224329,2.493161287404992,343.7042557425896,4.513202492080714,0.700398141411939,-2.488383745858486,10.75778355026463,170.60984723154925
6212,3106.0,-657.7017367800926,-850.1356640440284,2.5318709660151995,342.857892698994,4.511296311600858,0.7049485446510779,-2.5041851008725904,10.748963816786327,170.81317051497447
6213,3106.5,-656.552786828103,-850.3291763656239,2.608871781441354,341.68380293000615,4.509390131121002,0.6997452400239346,-2.506623932179092,10.740144083308024,171.0164937983997
6214,3107.0,-655.4038368761135,-850.5226886872194,2.6960512558299445,340.4161972426914,4.507483950641145,0.6921035040699719,-2.501282052457685,10.73132434982972,171.00159058264285
6215,3107.5,-651.6879399778542,-851.4169106969172,2.662130838405242,339.1748375929755,4.506191632078192,0.6844617681160092,-2.509318290083962,10.722504616351417,170.90012828678584
6216,3108.0,-647.1525160214246,-852.5348422576415,2.6051437192709685,337.94045473966855,4.504923561769916,0.6768200321620466,-2.521579202089384,10.713684882873112,170.7986659909288
6217,3108.5,-645.2443360252032,-853.0627325442329,2.5481566001366946,336.70607188636166,4.5036554914616405,0.669178296208084,-2.5338401140948057,10.70486514939481,170.69720369507178
6218,3109.0,-644.1387353932346,-853.4103750281735,2.491169481002421,335.47168903305476,4.502387421153364,0.6615365602541212,-2.5461010261002275,10.696045415916506,170.59574139921475
6219,3109.5,-643.033134760474,-853.7580175121142,2.500019918875937,334.18575702396674,4.4999910742679825,0.6752502080067897,-2.5362776717873095,10.687225682438202,170.49427910335774
6220,3110.0,-641.9275341285055,-854.1056599960548,2.5249203185595337,332.885956469145,4.497578707299195,0.6923826994195897,-2.5161569465918374,10.678405948959899,170.5465088662759
6221,3110.5,-638.3773098909588,-855.470436913955,2.5401946714428547,331.62646941350584,4.497327820913583,0.6882669922306907,-2.4923139703087434,10.669586215481594,170.7029192743945
6222,3111.0,-634.0550982015372,-857.1564146161293,2.5530020475659687,330.3783528496889,4.497327820913583,0.6789054719366333,-2.466829769125254,10.660766482003291,170.85932968251305
6223,3111.5,-632.2229325705923,-857.9359522155024,2.5658094236890827,329.1302362858719,4.497327820913583,0.669543951642576,-2.441345567941765,10.651946748524988,171.01574009063162
6224,3112.0,-631.1770983436925,-858.4292451827176,2.5786167998121967,327.88211972205494,4.496994240738805,0.6604247271108844,-2.4158613667582753,10.643127015046684,170.9764724473899
6225,3112.5,-630.1312641160007,-858.9225381500214,2.5756782951959805,326.6334925906376,4.492228788894832,0.6586349340462143,-2.4941112219153796,10.63430728156838,170.82029807273503
6226,3113.0,-629.0854298891009,-859.4158311173252,2.5708333331408117,325.3847362176845,4.487463337050859,0.6568451409815442,-2.6033465777580793,10.625487548090076,170.66412369808012
6227,3113.5,-625.7672648192004,-861.2337529617419,2.567617951682792,323.98466957711116,4.490013223753907,0.655055347916874,-2.6071140262652572,10.616667814611773,170.5079493234252
6228,3114.0,-621.7157021311835,-863.4792004311491,2.5647410819730467,322.5438951240686,4.492915841696383,0.653265554852204,-2.5768415759154424,10.607848081133469,170.5641112270292
6229,3114.5,-619.98708604038,-864.5086080407189,2.5618642122633015,321.1031206710261,4.495818459638858,0.6514757617875339,-2.5465691255656275,10.599028347655166,170.7346080017667
6230,3115.0,-619.0163555680765,-865.1412699299847,2.548982792072115,319.78686350945674,4.4953343391651845,0.6487981032850427,-2.5162966752158127,10.590208614176863,170.90510477650426
6231,3115.5,-618.045625095773,-865.7739318192504,2.517683884544206,318.79723862578805,4.491181252354384,0.644777491211743,-2.4914780212194763,10.657370693230577,171.07269584098708
6232,3116.0,-617.0748946234695,-866.4065937085161,2.4863849770162973,317.8076137421194,4.487155970130129,0.6407568791384434,-2.4680916789686043,10.74646566373543,170.8799741575951
6233,3116.5,-616.1266613317123,-867.0680342865171,2.490964186314578,316.97387062373235,4.48546066166622,0.6433775762674171,-2.4723997799213064,10.808832168579102,170.68725247420312
6234,3117.0,-615.1856890336576,-867.7387632223806,2.5047382896588415,316.18668959609346,4.483765353202312,0.646819110484654,-2.491359693697987,10.808832168579102,170.49453079081113
6235,3117.5,-614.2447167348109,-868.4094921581556,2.518512393003105,315.39950856845456,4.482389191662641,0.6502606447018908,-2.510319607474668,10.808832168579102,170.57451682119338
6236,3118.0,-613.3037444367562,-869.0802210940191,2.541097440575236,314.3617873641404,4.484785506830641,0.6445751905976902,-2.5292795212513486,10.808832168579102,170.72875161599825
6237,3118.5,-610.3709083056526,-871.462769088636,2.564749287168997,313.12399431008436,4.487181821998642,0.6385094456912153,-2.5351943838778572,10.808832168579102,170.8829864108031
6238,3119.0,-606.7811803992923,-874.4098535947236,2.5884011337627575,311.8862012560283,4.489578137166643,0.6324437007847401,-2.5405939519179754,10.808832168579102,171.037221205608
6239,3119.5,-605.2810609568846,-875.7210540425806,2.6120529803565185,310.64840820197225,4.491974452334643,0.626377955878265,-2.5459935199580936,10.808832168579102,170.96304030216024
6240,3120.0,-604.4408187694322,-876.5156588224617,2.561972539898644,309.3974874614607,4.491288155861442,0.6218934231833555,-2.542989133815008,10.808832168579102,170.8167280275245
6241,3120.5,-603.6005765819799,-877.3102636024313,2.478281363694943,308.1311559609549,4.490141238791863,0.6219054357536662,-2.5158152230250135,10.808832168579102,170.67041575288877
6242,3121.0,-602.7603343945275,-878.1048683823124,2.4505613328971414,306.99295386197826,4.488994321722285,0.6249685266487434,-2.4913274261783207,10.808832168579102,170.52410347825307
6243,3121.5,-601.33465619232,-879.5552933885999,2.4228413020993393,305.9992382311027,4.487847404652706,0.6280316175438206,-2.5178761016574733,10.808832168579102,170.34195462739976
6244,3122.0,-599.7220708729961,-881.2150964738694,2.408996287783165,305.0055226002271,4.487244126247858,0.6299025560305052,-2.544424777136626,10.808832168579102,170.1261915959346
6245,3122.5,-598.1935978284253,-882.9550874490556,2.4601115249337395,303.80131386205863,4.487244126247858,0.6287381570878494,-2.5637836480989384,10.808832168579102,169.91042856446953
6246,3123.0,-596.6919785859673,-884.7206793217133,2.5112267620843145,302.57979178534146,4.487244126247858,0.6275737581451936,-2.5812313047628805,10.808832168579102,170.07069554169252
6247,3123.5,-595.1903593435092,-886.4862711942825,2.562341999234889,301.3582697086243,4.487244126247858,0.6264093592025379,-2.598678961426822,10.72480494708065,170.44432122800657
6248,3124.0,-593.6887401010512,-888.2518630669404,2.613457236385464,300.1367476319071,4.487289826156333,0.6252449602598822,-2.6161266180907643,10.613951077798262,170.60734178912733
6249,3124.5,-592.2859565923047,-890.0877726581125,2.6606053445176356,298.7103083302261,4.48843232495779,0.6166077139384089,-2.5885656618005997,10.627414349245187,170.76518349858492
6250,3125.0,-590.9130296895538,-891.9449240450828,2.696142991877591,297.2458576634655,4.489574823759247,0.6083829131236316,-2.5481616217857743,10.678431730421325,170.92302520804245
6251,3125.5,-589.6495911526854,-893.8687515793151,2.67109745294897,296.0688504451042,4.490717322560704,0.6022492779119624,-2.571214906768784,10.729449111597463,171.06596880640512
6252,3126.0,-588.4192272034163,-895.8127208520984,2.6460519140203487,294.8918432267429,4.491859821362162,0.5961156427002932,-2.6103313382096682,10.7804664927736,170.8690920385811
6253,3126.5,-587.1888632533552,-897.7566901247931,2.6210063750917274,293.7148360083816,4.493002320163619,0.5923287967162917,-2.6494477696505525,10.827616141614534,170.67221527075716
6254,3127.0,-585.958499303294,-899.7006593975764,2.5959608361631066,292.53782879002034,4.494144818965077,0.5890996033026892,-2.6885642010914372,10.869922409362177,170.47533850293314
6255,3127.5,-584.0653365880861,-903.3017363065816,2.6036853443846266,291.02085381196395,4.495287317766533,0.5858704098890866,-2.6823858446525937,10.912228677109821,170.58705903626407
6256,3128.0,-581.9582547422605,-907.4376467754483,2.6216451119402473,289.3302998979848,4.49642981656799,0.5826412164754838,-2.621292599686943,10.954534944857466,170.73770174724396
6257,3128.5,-581.1200877303443,-909.2206286041534,2.6396048794958684,287.6397459840056,4.497797748639216,0.5792678531802057,-2.560199354721293,10.996841212605108,170.88834445822386
6258,3129.0,-580.6695531091586,-910.2848298394099,2.653168758857765,286.1667385663636,4.49999367517427,0.5748760001100959,-2.5328813557800003,11.018016022030393,171.03898716920375
6259,3129.5,-580.219018488765,-911.3490310746664,2.666633751771553,284.84366183740735,4.502189601709326,0.5704841470399862,-2.570546137922225,10.968446391647745,170.96797149896454
6260,3130.0,-579.7684838683714,-912.4132323099229,2.6553171489991088,283.7521355709068,4.504260360505228,0.5647191686881241,-2.597065949849312,10.918876761265098,170.82924287727116
6261,3130.5,-578.5274597412127,-914.3195955585178,2.6357400143312537,282.78972950066185,4.50631993870259,0.5586689518886889,-2.5836070002002334,10.86930713088245,170.69051425557774
6262,3131.0,-577.0395374311116,-916.48899616464,2.611987732346944,281.8273234304169,4.507994029660417,0.5526407152707983,-2.5701480505511545,10.819737500499803,170.55178563388435
6263,3131.5,-576.4541722852816,-918.7061279681775,2.571108836435719,280.47351960571325,4.509233421875618,0.5466575112059463,-2.556689100902076,10.79927287429003,170.4049576276032
6264,3132.0,-576.1569587971389,-920.9384985003654,2.530229940524494,279.11254143299067,4.510472814090818,0.5406743071410943,-2.543230151252997,10.787017364595613,170.23830008986448
6265,3132.5,-575.8597453089963,-923.1708690324648,2.489351044613269,277.75156326026814,4.511712206306019,0.5394776646163155,-2.5244580815981554,10.774761854901195,170.07164255212575
6266,3133.0,-575.5625318200615,-925.4032395646527,2.470249888887842,276.2916304332949,4.513140887474333,0.5394776646163155,-2.5040081822922264,10.762506345206779,169.904985014387
6267,3133.5,-574.5992103260915,-929.3940995219002,2.506597004245064,274.4808579486574,4.514851147790192,0.5394776646163155,-2.5099850955818064,10.750250835512361,169.9996516140494
6268,3134.0,-573.4369214835903,-933.9102226107284,2.542944119602286,272.6700854640198,4.5165614081060514,0.5394776646163155,-2.5224043702255585,10.737995325817943,170.29633463890997
6269,3134.5,-573.0848189488896,-936.7561008961625,2.5792912349595083,270.97116530695473,4.518271668421909,0.5368479592445725,-2.53482364486931,10.725739816123527,170.59301766377055
6270,3135.0,-572.9942050575554,-939.0629055845717,2.615638350316731,269.4414289882486,4.519981928737769,0.5321182712473566,-2.5472429195130624,10.713484306429109,170.8897006886311
6271,3135.5,-572.9035911654292,-941.369710272981,2.59310513354791,267.9116926695425,4.521692189053628,0.5273885832501408,-2.5066464095417675,10.701228796734691,170.92934950065018
6272,3136.0,-572.812977274095,-943.6765149614788,2.560099189871273,266.42855688151207,4.523108301401505,0.5249812548489722,-2.450921991469108,10.688973287040275,170.5460474443045
6273,3136.5,-572.7474808601722,-947.7467241548925,2.519522092201562,265.2414723309911,4.524237241670745,0.5267386084239476,-2.480039837751874,10.676717777345857,170.26680173800068
6274,3137.0,-572.6900034872463,-952.3799203270239,2.4789449945318514,264.05407869266793,4.525366181939985,0.5284959619989229,-2.5298406371190674,10.66446226765144,170.02077720695982
6275,3137.5,-572.8023782761651,-954.3969224863149,2.4383678968621405,262.8566911237001,4.526495122209225,0.5302533155738982,-2.516155766485966,10.652206757957023,169.87070213680178
6276,3138.0,-572.9701691080396,-955.5603639916185,2.3977907991924297,261.65930355473233,4.527414675534502,0.5320106691488736,-2.4862006994008348,10.639951248262605,170.03471851148652
6277,3138.5,-573.1379599407061,-956.7238054968335,2.3658373238490675,260.46191598576456,4.523308937212523,0.5337680227238489,-2.456245632315704,10.627695738568187,170.1987348861712
6278,3139.0,-573.3057507725805,-957.887247002137,2.3384141827040428,259.26452841679674,4.525102207279401,0.5358816750587313,-2.4262905652305724,10.615440228873771,170.36275126085593
6279,3139.5,-573.5891305898418,-961.7014830852174,2.32675373393663,258.0604293534914,4.528261259422501,0.5382137041589864,-2.408208955737294,10.603184719179353,170.48875302636478
6280,3140.0,-573.9074278877273,-966.3164794645514,2.3150932851692176,256.855551276685,4.5314203115656015,0.5400743479924874,-2.39328358253215,10.590929209484935,170.56791535404014
6281,3140.5,-574.1392804126227,-968.2731262530492,2.303432836401805,255.6506731998786,4.534579363708702,0.5413771509594013,-2.378358209327006,10.631142547157628,170.64707768171556
6282,3141.0,-574.3447254970848,-969.4176914239372,2.2917723876343925,254.44579512307223,4.537569377087068,0.5426799539263152,-2.363432836121862,10.68615481352673,170.72624000939098
6283,3141.5,-574.5501705807549,-970.5622565947365,2.3283132532716126,252.84789043980714,4.533685056685596,0.5439827568932292,-2.449264101424022,10.741167079895831,170.80540233706634
6284,3142.0,-574.7556156644249,-971.7068217656245,2.366666665099155,251.3231433334251,4.5361866366712995,0.543770874247358,-2.565191508742414,10.796179346264932,170.88456466474176
6285,3142.5,-575.2310487732359,-973.7028527070095,2.398717945311625,250.14202218126596,4.541098324346351,0.5424976804886977,-2.548569286155336,10.818457599050607,170.96372699241718
6286,3143.0,-575.7917413745029,-975.9677679414931,2.4307692255240947,248.96090102910682,4.546010012021403,0.5412244867300376,-2.4958584391984107,10.830958158414157,171.04288932009257
6287,3143.5,-576.3524339749778,-978.2326831759767,2.462820505736565,247.77977987694769,4.550921699696455,0.5399512929713773,-2.4431475922414854,10.84345871777771,171.04710699443672
6288,3144.0,-576.9131265762447,-980.4975984104603,2.4871056627641392,246.5877067825593,4.553594628888756,0.5386780992127173,-2.39043674528456,10.855959277141261,171.00218878904698
6289,3144.5,-578.1966557235072,-984.4006222659558,2.5024195994445906,245.33898092456835,4.5548954151186685,0.5374049054540572,-2.42014013951901,10.868459836504812,170.95727058365722
6290,3145.0,-579.7034695337434,-988.8096589032934,2.517733536125042,244.1127484806184,4.556196201348581,0.5361317116953969,-2.4701901859378395,10.880960395868364,170.91235237826749
6291,3145.5,-580.4087502438433,-990.6953288126359,2.5330474728054932,242.9764898000896,4.557496987578495,0.5348585179367368,-2.4839960231972262,10.893460955231914,170.86743417287778
6292,3146.0,-580.8581323795004,-991.7753851455082,2.5266176467150827,241.8402311195608,4.560337431871023,0.5363871226468672,-2.4889662019163543,10.905961514595466,170.82251596748802
6293,3146.5,-581.3075145159495,-992.8554414783805,2.5021078423351932,240.70397243903201,4.563880748611043,0.5393082395780158,-2.493936380635483,10.918462073959017,170.77759776209828
6294,3147.0,-581.7568966516066,-993.9354978111643,2.4849768366354805,239.5677137585032,4.567948941274449,0.5412719296755243,-2.498906559354611,10.930962633322569,170.73267955670858
6295,3147.5,-583.4407577881846,-997.3797586347666,2.4750496371335875,237.748222098776,4.572017133937855,0.5431766698308608,-2.4771037259240782,10.943463192686119,170.68776135131884
6296,3148.0,-585.5317346567316,-1001.603704524159,2.4651224376316945,235.82663805149804,4.5760853266012615,0.5450814099861971,-2.4477495183415896,10.955963752049671,170.64284314592908
6297,3148.5,-586.4800958391892,-1003.3913734326246,2.469157989876345,234.11487118790023,4.579496917160761,0.5469861501415336,-2.4183953107591014,10.968464311413221,170.59792494053934
6298,3149.0,-587.0676305252018,-1004.4096906697198,2.4880794671513535,232.90695066955476,4.5823262373058276,0.5488908902968701,-2.4218999976952866,10.980964870776774,170.55300673514964
6299,3149.5,-587.6551652112144,-1005.4280079067264,2.508466817440821,231.77953772527667,4.583713635896051,0.5461247013354622,-2.438566667011049,10.993465430140326,170.50808852975987
6300,3150.0,-588.2426998964349,-1006.4463251438216,2.531350114899217,230.8654408012965,4.584615253801269,0.5408212149143004,-2.4435619643015096,11.005965989503876,170.46317032437014
6301,3150.5,-590.3655032628714,-1009.6609211537558,2.5542334123576125,229.9513438773163,4.5855168717064885,0.5355177284931385,-2.447459080458745,11.018466548867428,170.21327177330542
6302,3151.0,-592.9731289768775,-1013.5690798242588,2.549400807785303,228.96920194785986,4.586418489611708,0.5344358172834527,-2.4522814687500785,11.016869594903529,169.90555816298118
6303,3151.5,-594.1497033890573,-1015.223044780817,2.535230767463606,227.93138676774814,4.587320107516926,0.5344358172834527,-2.458837412499969,10.915680597111306,169.91027557828886
6304,3152.0,-594.869398369788,-1016.1573327122609,2.5210607271419088,226.89357158763642,4.587937702714159,0.5344358172834527,-2.4653933562498596,10.814491599319085,170.01257639214066
6305,3152.5,-595.5890933497267,-1017.0916206436164,2.5068906868202117,225.8557564075247,4.587018663837606,0.5344358172834527,-2.47194929999975,10.713302601526863,170.11487720599249
6306,3153.0,-596.3087883296654,-1018.0259085750604,2.4927206464985145,224.81794122741297,4.5860996249610535,0.5344358172834527,-2.4785052437496407,10.61211360373464,170.21717801984428
6307,3153.5,-598.8435147920635,-1020.945284393312,2.4852609970034774,223.05407337808697,4.5851805860845,0.5331131197198427,-2.487732886799332,10.675467850123477,170.3194788336961
6308,3154.0,-601.9451405889281,-1024.4846742515206,2.479395894921881,221.5863159244466,4.584261547207947,0.5316134625663551,-2.4977495816728945,10.789649607993882,170.42177964754794
6309,3154.5,-603.3189210552388,-1025.9637094464663,2.473530792840284,220.5385762150735,4.583342508331395,0.5301138054128677,-2.507766276546457,10.808832168579102,170.61173110561674
6310,3155.0,-604.1530335444099,-1026.7992220915087,2.466879656744522,219.4908365057004,4.58553592748514,0.52939396995059,-2.5177829714200195,10.808832168579102,170.8406947161885
6311,3155.5,-604.9871460335812,-1027.634734736551,2.45903959365472,218.4430967963273,4.589262347826316,0.52939396995059,-2.527799666293582,10.808832168579102,171.0696583267602
6312,3156.0,-605.8212585235445,-1028.4702473815935,2.4511995305649177,217.3953570869542,4.592988768167492,0.52939396995059,-2.5378163611671445,10.808832168579102,170.88407188863476
6313,3156.5,-608.7174635094468,-1031.0336725288275,2.4433594674751156,215.70816458293075,4.595006772836123,0.52939396995059,-2.5304283961477747,10.808832168579102,170.69002525366685
6314,3157.0,-612.2506501618439,-1034.1308509333128,2.4355194043853134,213.86508547861513,4.596960977286493,0.52939396995059,-2.5181884945384785,10.808832168579102,170.49597861869893
6315,3157.5,-614.546648170935,-1035.940252888234,2.4399663297320804,212.06507124428532,4.598700481066931,0.52939396995059,-2.5059485929291823,10.808832168579102,170.58426188327635
6316,3158.0,-616.4476596087028,-1037.3385175398823,2.473636362176807,210.6441977424479,4.600095568933854,0.52939396995059,-2.4888330247162065,10.808832168579102,170.7521767818975
6317,3158.5,-618.3486710472627,-1038.736782191619,2.507306394621534,209.22332424061045,4.601490656800777,0.52939396995059,-2.467107389288539,10.808832168579102,170.92009168051868
6318,3159.0,-620.2496824858225,-1040.1350468432674,2.5409764270662607,207.80245073877302,4.6028857446677005,0.52939396995059,-2.4453817538608713,10.808832168579102,171.0613535590512
6319,3159.5,-622.2224749531085,-1041.4358948922834,2.5540219769509513,206.3868619580469,4.604500257837357,0.5272217461096574,-2.4586649057809646,10.808832168579102,170.90423075030637
6320,3160.0,-624.2181843320243,-1042.7056415809975,2.5595164819272185,204.9751633234426,4.606180313636968,0.5243635559127681,-2.5568324528904824,10.808832168579102,170.74710794156152
6321,3160.5,-626.2718817112741,-1043.8738861389338,2.54726257258559,203.77562519806125,4.607860369436579,0.5255370398193672,-2.51941088647225,10.808832168579102,170.58998513281668
6322,3161.0,-628.3434916202208,-1045.0107766248886,2.533296090600846,202.62979191025926,4.609540425236189,0.5267267159478959,-2.4401057577181255,10.808832168579102,170.46638426403229
6323,3161.5,-630.4151015291676,-1046.1476671108435,2.528097609616153,201.48395862245724,4.6112204810358,0.5279163920764245,-2.3702941169003116,10.808832168579102,170.5671223049077
6324,3162.0,-632.4867114381143,-1047.2845575967983,2.5256075696477933,200.33812533465525,4.6129005368354115,0.5291060682049531,-2.37282961400731,10.808832168579102,170.66786034578308
6325,3162.5,-634.6046335270503,-1048.315883638526,2.5231175296794337,199.12470241170584,4.617162448955758,0.5313048298300979,-2.3753651111143084,10.808832168579102,170.7685983866585
6326,3163.0,-636.7373413083112,-1049.3135070286385,2.520627489711074,197.83746812102027,4.62220429628862,0.5338257534965292,-2.3779006082213066,10.808832168579102,170.86933642753394
6327,3163.5,-638.9315012732461,-1050.212709258597,2.5011015636595646,196.55529812544657,4.624348863063785,0.5268152396581832,-2.3857815100189894,10.808832168579102,170.9700744684093
6328,3164.0,-641.1468060805649,-1051.0780461355994,2.475836279330664,195.27653255498154,4.625618210288838,0.516761705804949,-2.4193949537808574,10.808832168579102,171.07081250928474
6329,3164.5,-643.3621108878837,-1051.943383012602,2.4505709950017636,193.99776698451652,4.626887557513893,0.5171263187399043,-2.453008397542726,10.808832168579102,170.71091530218146
6330,3165.0,-645.5774156952025,-1052.8087198896044,2.425305710672863,192.7190014140515,4.628156904738946,0.5209267061585229,-2.4866218413045944,10.808832168579102,170.33480529980739
6331,3165.5,-649.5659198604769,-1054.0285985283083,2.4394965437543985,191.47005891081352,4.630725005848475,0.5247270935771413,-2.508510836474047,10.808832168579102,169.95869529743334
6332,3166.0,-654.1205381223585,-1055.3616686637438,2.464175714255454,190.22982445033918,4.633625953423088,0.5285274809957599,-2.5226484442343144,10.808832168579102,169.943280747908
6333,3166.5,-657.0010819177559,-1056.0473967266148,2.4833275175697236,188.87826038208186,4.636526900997703,0.5340554132273875,-2.511467180360305,10.808832168579102,170.11038676089373
6334,3167.0,-659.3354414121327,-1056.5219226690888,2.500771913688107,187.48467931896056,4.638819282580677,0.5400935534699335,-2.4728571409785,10.808832168579102,170.27749277387943
6335,3167.5,-661.6698009065095,-1056.9964486114743,2.51821630980649,186.09109825583923,4.639818459617747,0.5461316937124796,-2.434247101596694,10.894565559755735,170.44459878686519
6336,3168.0,-664.0041604008863,-1057.4709745539483,2.5356607059248732,184.7165098096364,4.640817636654816,0.5463526428365756,-2.395637062214889,11.006197561219064,170.5119665261133
6337,3168.5,-666.355735160816,-1057.8246001694663,2.542014683549916,183.43208185132025,4.641816813691886,0.5389250530282702,-2.383683431637885,10.89398821522849,170.57386338450647
6338,3169.0,-668.7128060907394,-1058.1396269782274,2.4971533484487334,182.1476538930041,4.642815990728955,0.5314974632199647,-2.376286982358084,10.805644833967232,170.63576024289966
6339,3169.5,-670.1874646712922,-1058.3011121030638,2.45229201334755,180.86322593468796,4.644114140159364,0.5245108556205865,-2.3688905330782832,10.799295559998606,170.6976571012929
6340,3170.0,-671.37732356434,-1058.4130414575159,2.460166663428883,179.60458728679902,4.646204458548597,0.5286880281650413,-2.361494083798483,10.79294628602998,170.75955395968606
6341,3170.5,-672.5671824573878,-1058.5249708120564,2.487944443168954,178.3849566293685,4.6482947769378296,0.5328652007094961,-2.463636352809981,10.786597012061355,170.82145081807926
6342,3171.0,-673.7570413504357,-1058.636900166597,2.5158691594407636,177.19602944404818,4.650474482244186,0.5316825094138704,-2.5935064920835975,10.78024773809273,170.88334767647248
6343,3171.5,-675.8528899168188,-1058.752323068293,2.5439065443675837,176.0667032024745,4.652668497754426,0.5272701575712767,-2.540717127027478,10.773898464124104,170.94524453486565
